Order_ID,Order_Date,Customer_ID,Age,Gender,State,Region,Category,Product_Name,Quantity,Unit_Price,Discount_%,Sales,Profit,Payment_Method
ORD03279,2024-12-15,CUST1277,45.0,Female,Karnataka,South,Electronics,Phone,5,14999,20,59996.0,-2881.42,UPI
ORD03280,2024-06-13,CUST1338,31.0,Male,Punjab,North,Office Supplies,Printer Paper,7,7999,0,55993.0,-1660.38,UPI
ORD03281,2024-02-19,CUST1702,20.0,Female,Tamil Nadu,South,Furniture,Chair,6,999,15,5094.9,1131.45,Card
ORD03282,2025-04-23,CUST1787,64.0,Male,West Bengal,East,Electronics,Phone,7,199,10,1253.7,204.28,Card
ORD03283,2025-06-02,CUST1960,38.0,Female,Delhi,North,Office Supplies,Printer Paper,1,199,15,169.15,3.95,Net Banking
ORD03284,2025-08-09,CUST1237,54.0,Male,Maharashtra,West,Office Supplies,Pen,8,999,5,7592.4,1864.63,Cash
ORD03285,2025-06-20,CUST1224,27.0,Male,Delhi,North,Electronics,Headphones,6,7999,15,40794.9,5068.11,UPI
ORD03286,2024-03-10,CUST1106,23.0,Male,Punjab,North,Furniture,Chair,5,14999,5,71245.25,5376.28,UPI
ORD03287,2024-07-04,CUST1321,54.0,Female,Odisha,East,Office Supplies,Notebook,5,499,20,1996.0,97.69,Card
ORD03288,2025-02-02,CUST1873,45.0,Male,Karnataka,South,Electronics,Headphones,8,14999,15,101993.2,30143.06,Net Banking
ORD03289,2025-04-26,CUST1563,31.0,Female,Tamil Nadu,South,Electronics,Laptop,5,199,5,945.25,139.39,Cash
ORD03290,2024-06-13,CUST1707,54.0,Male,West Bengal,East,Electronics,Headphones,2,7999,5,15198.1,1407.55,Net Banking
ORD03291,2025-04-28,CUST1125,40.0,Female,Delhi,North,Furniture,Desk,4,7999,5,30396.2,7815.17,Card
ORD03292,2024-02-27,CUST1349,46.0,Female,West Bengal,East,Electronics,Laptop,2,199,15,338.3,43.4,Net Banking
ORD03293,2024-05-18,CUST1781,20.0,Male,Gujarat,West,Electronics,Headphones,3,14999,20,35997.6,5163.32,Card
ORD03294,2024-07-09,CUST1243,61.0,Male,Tamil Nadu,South,Furniture,Desk,5,199,10,895.5,113.03,UPI
ORD03295,2025-10-20,CUST1173,35.0,Female,Maharashtra,West,Furniture,Desk,8,7999,15,54393.2,-610.97,UPI
ORD03296,2025-02-28,CUST1488,34.0,Female,Gujarat,West,Furniture,Desk,2,499,15,848.3,41.25,Card
ORD03297,2024-11-03,CUST1995,37.0,Male,Odisha,East,Electronics,Phone,6,499,10,2694.6,283.45,Cash
ORD03298,2025-01-09,CUST1971,24.0,Male,Tamil Nadu,South,Office Supplies,Printer Paper,1,14999,0,14999.0,3535.72,Card
ORD03299,2025-04-15,CUST1438,36.0,Female,Odisha,East,Furniture,Chair,4,7999,10,28796.4,-688.27,Net Banking
ORD03300,2025-07-11,CUST1207,50.0,Male,Punjab,North,Electronics,Headphones,7,7999,0,55993.0,16220.85,Card
ORD03301,2025-03-14,CUST1052,33.0,Female,Tamil Nadu,South,Furniture,Desk,1,499,15,424.15,26.3,Cash
ORD03302,2024-11-03,CUST1638,41.0,Male,Maharashtra,West,Office Supplies,Notebook,4,7999,20,25596.8,70.53,Cash
ORD03303,2025-06-27,CUST1961,58.0,Male,Odisha,East,Electronics,Phone,2,999,10,1798.2,364.79,Net Banking
ORD03304,2025-01-21,CUST1112,60.0,Female,Karnataka,South,Office Supplies,Notebook,3,999,5,2847.15,320.01,UPI
ORD03305,2024-08-08,CUST1647,48.0,Male,Gujarat,West,Office Supplies,Pen,8,2499,5,18992.4,5383.13,UPI
ORD03306,2024-04-08,CUST1584,30.0,Male,Odisha,East,Furniture,Sofa,8,14999,5,113992.4,10786.29,UPI
ORD03307,2025-12-14,CUST1000,43.0,Male,Tamil Nadu,South,Electronics,Headphones,3,14999,5,42747.15,-50.26,Cash
ORD03308,2024-03-06,CUST1863,52.0,Male,Tamil Nadu,South,Office Supplies,Notebook,6,999,10,5394.6,425.2,Cash
ORD03309,2024-01-29,CUST1207,28.0,Male,Karnataka,South,Furniture,Chair,1,499,10,449.1,40.79,Net Banking
ORD03310,2025-04-02,CUST1593,52.0,Female,Maharashtra,West,Furniture,Sofa,5,7999,0,39995.0,2316.63,Cash
ORD03311,2024-05-31,CUST1798,65.0,Female,Maharashtra,West,Furniture,Sofa,7,14999,5,99743.35,-1762.22,Card
ORD03312,2024-08-03,CUST1305,46.0,Female,Maharashtra,West,Office Supplies,Pen,6,2499,10,13494.6,3861.42,Card
ORD03313,2025-06-17,CUST1612,59.0,Female,Karnataka,South,Electronics,Headphones,3,999,20,2397.6,248.82,Net Banking
ORD03314,2025-07-21,CUST1300,42.0,Male,Maharashtra,West,Furniture,Chair,2,2499,5,4748.1,168.23,Card
ORD03315,2024-07-31,CUST1717,43.0,Female,Maharashtra,West,Office Supplies,Pen,3,7999,0,23997.0,779.08,Card
ORD03316,2024-09-02,CUST1260,59.0,Male,Odisha,East,Furniture,Sofa,2,14999,0,29998.0,3047.42,Card
ORD03317,2025-01-19,CUST1441,29.0,Male,Karnataka,South,Electronics,Headphones,2,2499,15,4248.3,136.81,Cash
ORD03318,2025-04-09,CUST1630,42.0,Male,Odisha,East,Furniture,Chair,5,199,20,796.0,137.3,UPI
ORD03319,2024-03-22,CUST1037,42.0,Female,West Bengal,East,Electronics,Headphones,1,7999,10,7199.1,968.04,Card
ORD03320,2024-04-16,CUST1452,34.0,Female,Delhi,North,Furniture,Chair,5,2499,20,9996.0,-438.27,UPI
ORD03321,2025-10-03,CUST1503,52.0,Female,Punjab,North,Electronics,Phone,5,199,0,995.0,95.27,Cash
ORD03322,2025-11-30,CUST1280,27.0,Male,Maharashtra,West,Electronics,Laptop,7,999,0,6993.0,1791.59,UPI
ORD03323,2025-10-19,CUST1947,18.0,Female,Odisha,East,Office Supplies,Pen,1,2499,0,2499.0,574.99,UPI
ORD03324,2025-03-20,CUST1455,24.0,Female,West Bengal,East,Electronics,Laptop,1,999,0,999.0,243.94,Cash
ORD03325,2025-08-11,CUST1778,38.0,Female,Karnataka,South,Office Supplies,Notebook,2,2499,0,4998.0,195.69,Cash
ORD03326,2024-01-06,CUST1840,29.0,Male,Delhi,North,Office Supplies,Printer Paper,3,999,20,2397.6,29.3,Cash
ORD03327,2025-02-05,CUST1560,18.0,Male,Karnataka,South,Office Supplies,Printer Paper,6,499,0,2994.0,735.51,UPI
ORD03328,2024-08-21,CUST1729,26.0,Female,Gujarat,West,Electronics,Phone,1,999,0,999.0,116.91,Card
ORD03329,2024-06-21,CUST1498,34.0,Female,Tamil Nadu,South,Electronics,Laptop,4,14999,5,56996.2,4438.93,UPI
ORD03330,2025-02-06,CUST1363,34.0,Male,Karnataka,South,Office Supplies,Pen,5,199,5,945.25,112.15,Cash
ORD03331,2025-06-19,CUST1420,58.0,Female,Tamil Nadu,South,Office Supplies,Printer Paper,1,499,5,474.05,139.78,Card
ORD03332,2024-01-21,CUST1340,21.0,Female,Odisha,East,Office Supplies,Notebook,3,7999,0,23997.0,3128.48,Net Banking
ORD03333,2024-08-04,CUST1477,49.0,Male,Punjab,North,Office Supplies,Notebook,6,199,20,955.2,-5.88,Card
ORD03334,2024-08-25,CUST1581,24.0,Male,Delhi,North,Furniture,Desk,5,999,15,4245.75,638.29,Net Banking
ORD03335,2024-12-31,CUST1403,51.0,Female,Punjab,North,Furniture,Sofa,1,199,5,189.05,37.53,Net Banking
ORD03336,2025-01-21,CUST1968,18.0,Female,Odisha,East,Electronics,Phone,5,999,20,3996.0,329.38,UPI
ORD03337,2024-05-31,CUST1006,53.0,Male,Tamil Nadu,South,Furniture,Sofa,1,999,15,849.15,35.8,Card
ORD03338,2024-05-15,CUST1809,52.0,Female,Tamil Nadu,South,Office Supplies,Printer Paper,4,7999,5,30396.2,2263.2,Card
ORD03339,2025-02-09,CUST1622,63.0,Female,West Bengal,East,Office Supplies,Notebook,6,199,15,1014.9,-44.27,Net Banking
ORD03340,2025-07-26,CUST1957,21.0,Male,Gujarat,West,Electronics,Headphones,7,2499,20,13994.4,719.09,Card
ORD03341,2025-10-25,CUST1566,22.0,Male,Maharashtra,West,Furniture,Desk,2,2499,10,4498.2,10.41,Cash
ORD03342,2025-09-19,CUST1225,18.0,Male,Tamil Nadu,South,Furniture,Desk,3,7999,20,19197.6,585.78,Cash
ORD03343,2024-12-20,CUST1192,29.0,Female,Tamil Nadu,South,Electronics,Headphones,7,199,20,1114.4,199.16,UPI
ORD03344,2024-11-07,CUST1466,39.0,Female,West Bengal,East,Electronics,Laptop,5,7999,20,31996.0,3874.47,Net Banking
ORD03345,2025-03-03,CUST1469,52.0,Male,Tamil Nadu,South,Furniture,Chair,5,7999,20,31996.0,-1153.52,Cash
ORD03346,2024-04-06,CUST1798,,Male,Odisha,East,Furniture,Sofa,8,2499,5,18992.4,3102.59,Cash
ORD03347,2024-02-22,CUST1531,65.0,Male,Punjab,North,Furniture,Chair,7,7999,20,44794.4,-725.68,Cash
ORD03348,2025-12-31,CUST1933,28.0,Male,Punjab,North,Furniture,Desk,5,499,0,2495.0,289.0,Net Banking
ORD03349,2024-11-23,CUST1518,47.0,Male,Maharashtra,West,Office Supplies,Printer Paper,7,7999,20,44794.4,-658.31,UPI
ORD03350,2024-12-05,CUST1450,53.0,Female,Maharashtra,West,Furniture,Chair,2,199,10,358.2,49.54,Net Banking
ORD03351,2024-03-09,CUST1566,27.0,Male,Delhi,North,Furniture,Desk,8,14999,5,113992.4,16212.67,UPI
ORD03352,2025-02-18,CUST1026,58.0,Female,Gujarat,West,Office Supplies,Notebook,5,7999,20,31996.0,-883.3,Card
ORD03353,2024-10-11,CUST1219,47.0,Female,Odisha,East,Furniture,Chair,8,14999,5,113992.4,-3237.49,UPI
ORD03354,2024-05-06,CUST1445,57.0,Female,Punjab,North,Furniture,Sofa,7,2499,0,17493.0,2144.07,Cash
ORD03355,2024-10-05,CUST1037,46.0,Female,Punjab,North,Office Supplies,Pen,1,199,0,199.0,42.03,Net Banking
ORD03356,2024-02-11,CUST1455,56.0,Female,Delhi,North,Electronics,Laptop,1,14999,15,12749.15,756.31,UPI
ORD03357,2024-07-30,CUST1760,35.0,Female,Maharashtra,West,Electronics,Headphones,6,14999,10,80994.6,312.16,Net Banking
ORD03358,2025-02-21,CUST1646,38.0,Female,Tamil Nadu,South,Electronics,Headphones,8,14999,5,113992.4,26714.89,Net Banking
ORD03359,2024-03-02,CUST1859,62.0,Female,Odisha,East,Office Supplies,Printer Paper,4,14999,15,50996.6,13688.77,UPI
ORD03360,2025-07-25,CUST1331,30.0,Female,Tamil Nadu,South,Office Supplies,Printer Paper,1,2499,15,2124.15,235.48,Card
ORD03361,2024-06-10,CUST1358,42.0,Male,Punjab,North,Furniture,Chair,1,999,0,999.0,286.77,Card
ORD03362,2025-04-21,CUST1360,27.0,Female,West Bengal,East,Electronics,Laptop,7,14999,15,89244.05,21985.53,Card
ORD03363,2024-11-29,CUST1009,44.0,Female,Maharashtra,West,Electronics,Phone,8,199,15,1353.2,135.98,UPI
ORD03364,2025-07-14,CUST1644,24.0,Female,Maharashtra,West,Office Supplies,Printer Paper,1,14999,10,13499.1,320.34,Net Banking
ORD03365,2024-11-15,CUST1252,22.0,Female,Gujarat,West,Electronics,Laptop,8,199,5,1512.4,315.16,UPI
ORD03366,2025-03-04,CUST1055,36.0,Female,Punjab,North,Office Supplies,Pen,7,999,15,5944.05,-34.84,Net Banking
ORD03367,2024-04-20,CUST1327,63.0,Female,Karnataka,South,Office Supplies,Notebook,7,7999,0,55993.0,4858.7,Card
ORD03368,2025-04-27,CUST1231,23.0,Male,Tamil Nadu,South,Electronics,Laptop,5,199,20,796.0,202.82,UPI
ORD03369,2024-01-05,CUST1332,32.0,Male,Punjab,North,Furniture,Desk,7,2499,10,15743.7,791.44,Cash
ORD03370,2024-06-19,CUST1967,50.0,Female,Karnataka,South,Office Supplies,Pen,5,499,10,2245.5,63.51,Card
ORD03371,2024-12-06,CUST1463,32.0,Male,Maharashtra,West,Furniture,Sofa,2,499,20,798.4,-30.97,Card
ORD03372,2025-01-16,CUST1136,44.0,Male,Tamil Nadu,South,Furniture,Sofa,7,999,10,6293.7,417.19,Cash
ORD03373,2024-01-09,CUST1372,28.0,Female,Delhi,North,Furniture,Chair,6,14999,10,80994.6,23781.8,Card
ORD03374,2025-11-20,CUST1600,55.0,Female,Gujarat,West,Furniture,Desk,2,499,5,948.1,66.64,UPI
ORD03375,2024-02-05,CUST1392,59.0,Male,Odisha,East,Office Supplies,Notebook,7,499,10,3143.7,316.92,Cash
ORD03376,2025-01-06,CUST1077,55.0,Male,West Bengal,East,Furniture,Chair,8,7999,15,54393.2,10507.43,Net Banking
ORD03377,2024-09-14,CUST1826,39.0,Male,Odisha,East,Electronics,Laptop,3,2499,5,7122.15,309.75,Card
ORD03378,2024-04-01,CUST1406,35.0,Female,Gujarat,West,Office Supplies,Notebook,2,499,10,898.2,86.14,Card
ORD03379,2024-05-10,CUST1867,61.0,Female,West Bengal,East,Office Supplies,Pen,6,499,5,2844.3,666.54,Net Banking
ORD03380,2025-03-29,CUST1074,57.0,Female,Delhi,North,Electronics,Laptop,5,7999,0,39995.0,349.49,Card
ORD03381,2025-05-14,CUST1772,56.0,Male,West Bengal,East,Furniture,Desk,2,499,15,848.3,110.59,Card
ORD03382,2024-05-03,CUST1274,19.0,Male,Delhi,North,Furniture,Sofa,1,999,20,799.2,-28.27,UPI
ORD03383,2025-12-28,CUST1226,39.0,Female,West Bengal,East,Furniture,Chair,2,14999,0,29998.0,2060.45,Card
ORD03384,2025-03-04,CUST1022,26.0,Male,Karnataka,South,Electronics,Laptop,2,2499,15,4248.3,632.74,UPI
ORD03385,2025-12-23,CUST1701,64.0,Female,Odisha,East,electronics,Desk,5,499,20,1996.0,-19.63,UPI
ORD03386,2024-09-26,CUST1598,62.0,Female,Maharashtra,West,Electronics,Phone,5,7999,20,31996.0,7623.19,Card
ORD03387,2024-09-22,CUST1762,45.0,Female,Tamil Nadu,South,Electronics,Headphones,3,199,5,567.15,16.13,Net Banking
ORD03388,2025-06-08,CUST1646,24.0,Male,Odisha,East,Office Supplies,Notebook,7,2499,10,15743.7,1918.2,Card
ORD03389,2025-02-09,CUST1297,59.0,Male,Odisha,East,Electronics,Phone,4,7999,20,25596.8,4771.1,Net Banking
ORD03390,2024-07-13,CUST1813,26.0,Male,Odisha,East,Electronics,Headphones,7,499,20,2794.4,718.52,UPI
ORD03391,2024-07-09,CUST1423,24.0,Male,Punjab,North,Electronics,Phone,8,2499,10,17992.8,-307.52,Cash
ORD03392,2025-12-05,CUST1330,50.0,Male,Odisha,East,Furniture,Desk,7,199,20,1114.4,235.2,UPI
ORD03393,2025-11-22,CUST1654,48.0,Female,West Bengal,East,Office Supplies,Notebook,6,999,10,5394.6,1317.04,Card
ORD03394,2024-07-01,CUST1379,60.0,Female,Karnataka,South,Furniture,Sofa,7,999,15,5944.05,978.56,UPI
ORD03395,2024-03-25,CUST1825,29.0,Female,Gujarat,West,Office Supplies,Notebook,3,499,15,1272.45,176.37,Cash
ORD03396,2024-12-18,CUST1988,39.0,Female,Tamil Nadu,South,Electronics,Headphones,4,7999,20,25596.8,5024.68,Card
ORD03397,2024-01-28,CUST1430,26.0,Female,Karnataka,South,Office Supplies,Notebook,2,2499,15,4248.3,-92.47,Cash
ORD03398,2025-01-08,CUST1682,31.0,Female,Delhi,North,Office Supplies,Pen,5,999,15,4245.75,119.41,Card
ORD03399,2024-09-01,CUST1753,62.0,Male,West Bengal,East,Office Supplies,Notebook,1,14999,5,14249.05,216.55,Net Banking
ORD03400,2024-09-20,CUST1481,48.0,Male,Gujarat,West,Office Supplies,Printer Paper,1,2499,15,2124.15,369.4,Card
ORD03401,2024-09-13,CUST1252,65.0,Female,Delhi,North,Office Supplies,Notebook,5,199,20,796.0,24.41,UPI
ORD03402,2024-12-20,CUST1659,32.0,Male,Maharashtra,West,Electronics,Headphones,8,2499,15,16993.2,3824.27,Cash
ORD03403,2024-05-11,CUST1368,49.0,Female,Karnataka,South,Furniture,Chair,4,7999,5,30396.2,-94.95,Net Banking
ORD03404,2024-04-19,CUST1674,51.0,Female,Tamil Nadu,South,Furniture,Desk,6,2499,10,13494.6,-448.49,UPI
ORD03405,2025-01-22,CUST1194,51.0,Male,Delhi,North,Furniture,Sofa,5,2499,0,12495.0,369.18,Net Banking
ORD03406,2025-10-02,CUST1708,55.0,Male,Gujarat,West,Electronics,Laptop,5,2499,10,11245.5,2980.91,Cash
ORD03407,2024-06-30,CUST1538,39.0,Male,Odisha,East,Furniture,Chair,7,7999,5,53193.35,10046.33,UPI
ORD03408,2025-12-21,CUST1660,48.0,Female,Delhi,North,Furniture,Desk,7,199,15,1184.05,236.15,Net Banking
ORD03409,2025-03-20,CUST1220,63.0,Female,Gujarat,West,Office Supplies,Printer Paper,2,7999,20,12798.4,1674.97,Card
ORD03410,2025-08-22,CUST1138,63.0,Male,Tamil Nadu,South,Office Supplies,Printer Paper,5,14999,10,67495.5,19732.29,Card
ORD03411,2024-10-14,CUST1471,31.0,Female,Odisha,East,Electronics,Laptop,6,14999,0,89994.0,-1747.27,Net Banking
ORD03412,2024-12-27,CUST1299,54.0,Female,Maharashtra,West,Furniture,Sofa,4,7999,20,25596.8,2116.23,Net Banking
ORD03413,2025-10-22,CUST1126,19.0,Male,Punjab,North,Office Supplies,Printer Paper,3,499,0,1497.0,-51.8,Card
ORD03414,2024-11-23,CUST1087,38.0,Female,West Bengal,East,Office Supplies,Pen,7,7999,0,55993.0,4943.59,Cash
ORD03415,2025-10-09,CUST1714,60.0,Male,West Bengal,East,Furniture,Sofa,1,7999,15,6799.15,719.74,Card
ORD03416,2024-06-27,CUST1495,61.0,Female,Punjab,North,Office Supplies,Pen,8,499,10,3592.8,17.31,Net Banking
ORD03417,2024-07-22,CUST1873,20.0,Female,Gujarat,West,Office Supplies,Printer Paper,3,7999,10,21597.3,5089.17,Card
ORD03418,2025-10-30,CUST1222,34.0,Male,Maharashtra,West,Office Supplies,Pen,3,14999,10,40497.3,-1118.49,UPI
ORD03419,2025-05-24,CUST1454,31.0,Female,West Bengal,East,Furniture,Desk,6,14999,15,76494.9,14376.91,UPI
ORD03420,2024-01-10,CUST1306,63.0,Female,Gujarat,West,Office Supplies,Pen,6,199,5,1134.3,207.54,Card
ORD03421,2024-01-31,CUST1978,44.0,Male,West Bengal,East,Furniture,Desk,2,14999,5,28498.1,7227.35,Card
ORD03422,2024-10-06,CUST1485,27.0,Male,Gujarat,West,Furniture,Desk,7,7999,15,47594.05,11488.43,Net Banking
ORD03423,2024-09-07,CUST1801,65.0,Male,Delhi,North,Furniture,Chair,6,2499,15,12744.9,1595.13,UPI
ORD03424,2024-11-29,CUST1544,46.0,Female,Tamil Nadu,South,Electronics,Phone,6,14999,5,85494.3,22164.57,Net Banking
ORD03425,2025-11-08,CUST1511,29.0,Male,Tamil Nadu,South,Office Supplies,Notebook,8,7999,0,63992.0,13511.35,Cash
ORD03426,2025-01-22,CUST1090,34.0,Male,Gujarat,West,Furniture,Sofa,7,14999,0,104993.0,1490.36,Net Banking
ORD03427,2024-11-01,CUST1261,32.0,Male,Karnataka,South,Office Supplies,Pen,3,2499,10,6747.3,594.18,Cash
ORD03428,2024-07-24,CUST1399,27.0,Male,Punjab,North,Furniture,Desk,4,199,0,796.0,141.83,Card
ORD03429,2025-12-30,CUST1867,59.0,Male,West Bengal,East,Furniture,Desk,1,2499,20,1999.2,223.53,Cash
ORD03430,2025-11-17,CUST1646,33.0,Female,Delhi,North,Electronics,Headphones,6,499,15,2544.9,539.57,Cash
ORD03431,2025-04-16,CUST1480,62.0,Male,Tamil Nadu,South,Office Supplies,Notebook,6,7999,20,38395.2,3355.68,Cash
ORD03432,2025-12-11,CUST1601,56.0,Female,Odisha,East,Office Supplies,Printer Paper,1,2499,0,2499.0,737.18,Card
ORD03433,2024-05-10,CUST1587,33.0,Male,Odisha,East,Office Supplies,Printer Paper,3,2499,0,7497.0,-244.63,Card
ORD03434,2024-06-09,CUST1065,33.0,Female,Karnataka,South,Furniture,Sofa,4,2499,10,8996.4,874.83,Cash
ORD03435,2024-03-10,CUST1538,35.0,Male,Punjab,North,Furniture,Desk,2,14999,5,28498.1,5974.55,Cash
ORD03436,2025-09-06,CUST1160,27.0,Male,Punjab,North,Furniture,Chair,8,2499,10,17992.8,1216.29,Cash
ORD03437,2025-03-23,CUST1199,18.0,Male,West Bengal,East,Office Supplies,Printer Paper,6,7999,15,40794.9,7500.69,UPI
ORD03438,2025-05-24,CUST1106,41.0,Male,Karnataka,South,Electronics,Phone,3,7999,15,20397.45,2743.55,Cash
ORD03439,2025-05-25,CUST1272,44.0,Female,Gujarat,West,Furniture,Chair,7,7999,10,50393.7,12481.13,Cash
ORD03440,2024-01-11,CUST1945,25.0,Female,West Bengal,East,Furniture,Sofa,3,7999,5,22797.15,-320.35,Card
ORD03441,2024-12-12,CUST1555,25.0,Male,Punjab,North,Furniture,Desk,5,999,0,4995.0,1056.5,Cash
ORD03442,2024-09-23,CUST1259,49.0,Female,Delhi,North,Electronics,Headphones,7,2499,20,13994.4,1709.25,Card
ORD03443,2025-10-11,CUST1302,42.0,Female,Tamil Nadu,South,Office Supplies,Printer Paper,7,2499,5,16618.35,3997.16,UPI
ORD03444,2024-08-22,CUST1203,48.0,Male,Karnataka,South,Furniture,Desk,8,999,20,6393.6,594.27,UPI
ORD03445,2025-05-11,CUST1297,31.0,Female,Maharashtra,West,Office Supplies,Notebook,2,999,0,1998.0,26.9,UPI
ORD03446,2024-11-23,CUST1930,58.0,Male,Odisha,East,Electronics,Phone,3,199,20,477.6,24.56,Cash
ORD03447,2025-09-01,CUST1077,35.0,Female,Maharashtra,West,Furniture,Chair,8,14999,20,95993.6,9548.83,Net Banking
ORD03448,2024-11-20,CUST1594,25.0,Male,Maharashtra,West,Furniture,Desk,1,7999,20,6399.2,1362.24,Net Banking
ORD03449,2025-03-27,CUST1661,51.0,Female,Odisha,East,Office Supplies,Notebook,7,2499,10,15743.7,342.35,Net Banking
ORD03450,2025-10-08,CUST1626,52.0,Female,Odisha,East,Office Supplies,Pen,8,199,5,1512.4,-15.68,Cash
ORD03451,2025-05-05,CUST1256,48.0,Female,Odisha,East,Electronics,Phone,4,7999,10,28796.4,385.34,Net Banking
ORD03452,2024-10-07,CUST1527,47.0,Female,West Bengal,East,Furniture,Sofa,3,199,5,567.15,15.76,Cash
ORD03453,2025-11-15,CUST1550,32.0,Male,Maharashtra,West,Office Supplies,Notebook,8,999,10,7192.8,880.91,UPI
ORD03454,2024-04-26,CUST1448,32.0,Female,Delhi,North,Electronics,Phone,1,999,10,899.1,65.4,Cash
ORD03455,2024-07-08,CUST1297,44.0,Male,Odisha,East,Electronics,Phone,2,7999,5,15198.1,714.88,Net Banking
ORD03456,2025-02-20,CUST1344,33.0,Male,Delhi,North,Electronics,Headphones,4,499,0,1996.0,441.46,Cash
ORD03457,2025-02-09,CUST1830,28.0,Male,Tamil Nadu,South,Office Supplies,Pen,6,7999,20,38395.2,-1649.16,Card
ORD03458,2025-05-31,CUST1667,53.0,Male,Maharashtra,West,Office Supplies,Pen,8,14999,10,107992.8,18522.16,Net Banking
ORD03459,2025-08-17,CUST1656,50.0,Male,Tamil Nadu,South,Furniture,Chair,1,7999,15,6799.15,744.37,Net Banking
ORD03460,2025-05-30,CUST1829,38.0,Female,Gujarat,West,Electronics,Headphones,8,14999,20,95993.6,28655.91,Card
ORD03461,2024-06-09,CUST1967,57.0,Male,Punjab,North,Furniture,Desk,1,2499,5,2374.05,380.35,Card
ORD03462,2024-05-31,CUST1459,51.0,Male,Punjab,North,Office Supplies,Notebook,3,14999,5,42747.15,3918.48,Cash
ORD03463,2024-12-25,CUST1435,49.0,Male,Odisha,East,Electronics,Laptop,6,7999,10,43194.6,7980.16,Card
ORD03464,2024-11-19,CUST1566,23.0,Female,Gujarat,West,Furniture,Chair,8,499,10,3592.8,828.29,Card
ORD03465,2025-01-08,CUST1200,65.0,Female,West Bengal,East,Furniture,Desk,6,499,20,2395.2,556.27,Cash
ORD03466,2025-04-09,CUST1758,62.0,Male,Maharashtra,West,Furniture,Sofa,4,7999,10,28796.4,-1104.83,Cash
ORD03467,2024-05-11,CUST1547,24.0,Female,Delhi,North,Electronics,Phone,7,2499,5,16618.35,-453.86,Net Banking
ORD03468,2025-08-05,CUST1898,53.0,Male,Tamil Nadu,South,Electronics,Laptop,8,7999,10,57592.8,1643.59,Card
ORD03469,2024-01-03,CUST1891,45.0,Male,West Bengal,East,Furniture,Chair,4,2499,0,9996.0,1177.58,Card
ORD03470,2025-03-11,CUST1797,51.0,Male,West Bengal,East,Electronics,Phone,5,14999,20,59996.0,1287.88,Net Banking
ORD03471,2024-02-17,CUST1956,43.0,Female,Maharashtra,West,Electronics,Headphones,7,2499,10,15743.7,2886.58,Net Banking
ORD03472,2024-01-04,CUST1326,65.0,Female,Odisha,East,Office Supplies,Pen,8,499,10,3592.8,185.8,Net Banking
ORD03473,2025-06-29,CUST1666,57.0,Male,Tamil Nadu,South,Electronics,Phone,1,499,10,449.1,85.76,Card
ORD03474,2024-10-25,CUST1774,41.0,Female,Odisha,East,Office Supplies,Pen,3,499,10,1347.3,161.07,UPI
ORD03475,2024-03-01,CUST1808,47.0,Female,Delhi,North,Electronics,Phone,2,199,10,358.2,-7.17,UPI
ORD03476,2025-10-12,CUST1375,58.0,Female,Punjab,North,Furniture,Chair,2,2499,0,4998.0,-99.48,Net Banking
ORD03477,2025-11-01,CUST1364,20.0,Male,Delhi,North,Office Supplies,Pen,1,14999,10,13499.1,1406.04,Card
ORD03478,2024-05-13,CUST1641,48.0,Male,Odisha,East,Office Supplies,Pen,1,14999,20,11999.2,1865.95,Net Banking
ORD03479,2025-10-26,CUST1356,65.0,Male,Punjab,North,Furniture,Sofa,5,7999,5,37995.25,2515.73,UPI
ORD03480,2024-06-17,CUST1311,41.0,Female,Maharashtra,West,Office Supplies,Notebook,7,999,15,5944.05,-5.73,Card
ORD03481,2024-10-30,CUST1892,59.0,Male,Maharashtra,West,Office Supplies,Printer Paper,4,499,10,1796.4,-49.19,Cash
ORD03482,2024-02-11,CUST1747,20.0,Female,Odisha,East,Furniture,Sofa,4,14999,20,47996.8,-1808.22,Cash
ORD03483,2024-04-16,CUST1308,18.0,Female,Karnataka,South,Furniture,Sofa,7,2499,5,16618.35,4067.49,Card
ORD03484,2024-01-15,CUST1975,55.0,Male,Maharashtra,West,Office Supplies,Printer Paper,8,499,0,3992.0,495.95,Net Banking
ORD03485,2025-09-09,CUST1111,61.0,Male,Maharashtra,West,Electronics,Laptop,4,14999,20,47996.8,2540.0,Card
ORD03486,2025-01-29,CUST1157,41.0,Female,West Bengal,East,Electronics,Phone,5,999,10,4495.5,1234.55,UPI
ORD03487,2025-08-30,CUST1512,46.0,Female,Delhi,North,Furniture,Chair,7,199,5,1323.35,138.27,UPI
ORD03488,2025-07-22,CUST1061,58.0,Female,Tamil Nadu,South,Furniture,Sofa,5,2499,10,11245.5,869.85,Card
ORD03489,2025-03-10,CUST1037,35.0,Male,Maharashtra,West,Office Supplies,Notebook,2,999,15,1698.3,-29.01,Net Banking
ORD03490,2024-09-28,CUST1268,24.0,Female,Punjab,North,Furniture,Desk,2,2499,10,4498.2,-166.83,UPI
ORD03491,2024-10-19,CUST1745,41.0,Female,Gujarat,West,Furniture,Desk,3,7999,15,20397.45,4252.65,Card
ORD03492,2025-03-14,CUST1138,19.0,Male,Delhi,North,Office Supplies,Pen,1,999,20,799.2,101.57,UPI
